FECHA,TURNO,GRUPO,MÁQ.,CODIGO,PRODUCCION (PZAS),TOTAL KG,SCRAP,DIA,NOMBRE_DIA
2021-12-02,Tarde,C,EB-102,IAT8X15B0F0SO,6,55.058,0.0,2,Thursday
2021-12-02,Tarde,C,EB-103,0,0,0.0,0.0,2,Thursday
2021-12-02,Tarde,C,EB-104,IAT8X9C0F0SO,12,66.462,29.65,2,Thursday
2021-12-02,Tarde,C,EB-105,IAT8X20Y0F0SO,6,70.26400000000001,1.3,2,Thursday
2021-12-02,Tarde,C,EB-106,0,0,0.0,0.0,2,Thursday
2021-12-02,Tarde,C,EB-107,IAT8X13C0F0SO,10,76.53,15.3,2,Thursday
2021-12-02,Tarde,C,EB-108,IAT8X15Y0F0SO,6,53.958,10.7,2,Thursday
2021-12-02,Tarde,C,EB-109,0,0,0.0,0.0,2,Thursday
2021-12-02,Tarde,C,EB-110,0,0,0.0,0.0,2,Thursday
2021-12-02,Tarde,C,EB-111,"IAT9,5X34K0F0T1",11,270.028,11.7,2,Thursday
2021-12-02,Tarde,C,EB-112,0,0,0.0,0.0,2,Thursday
2021-12-02,Tarde,C,EB-114,0,0,0.0,0.0,2,Thursday
2021-12-02,Tarde,C,EB-115,"IAT9,5X36C0F0SO",6,153.91799999999998,77.0,2,Thursday
2021-12-02,Tarde,C,EB-116,0,0,0.0,0.0,2,Thursday
2021-12-02,Tarde,C,EB-117,IBL24X63C0F0T,16,220.18,9.75,2,Thursday
2021-12-02,Tarde,C,EB-118,IAT25X60WRF10SO,8,399.62,15.25,2,Thursday
2021-12-02,Tarde,C,EB-119,"IAT9,5X40WBF7,5SO",9,128.773,0.0,2,Thursday
2021-12-02,Tarde,C,EB-119,"IAT9,5X40WGF7,5SO",11,156.767,0.0,2,Thursday
2021-12-02,Tarde,C,EB 120,IBT17X40G1F0SO,16,393.8400000000001,3.1,2,Thursday
2021-12-02,Tarde,C,EB 121,0,0,0.0,0.0,2,Thursday
2021-12-02,Tarde,C,EB-122,IPT45X32C0F0T,2,35.184,0.0,2,Thursday
2021-12-02,Tarde,C,EB-122,IPL45X34C0F0T,8,84.85,43.5,2,Thursday
2021-12-02,Tarde,C,EB-123,IPT18X30C0F0SO,10,122.36,10.3,2,Thursday
2021-12-02,Tarde,C,EB-124,"IAT9,5X39W0F0S2",16,2213.32,0.0,2,Thursday
2021-12-02,Tarde,C,EB-125,IAT8X30C0F0SO,10,353.46999999999997,0.0,2,Thursday
2021-12-02,Tarde,C,EB-125,"IAT7,5X28Y0F0SO",45,1355.100000000001,220.0,2,Thursday
2021-12-02,Noche,A,EB G1,"IBT24,5X27C0F0T",4,47.2,93.35,2,Thursday
2021-12-02,Noche,A,EB G2,IAT16X54C0F10S,17,272.266,0.0,2,Thursday
2021-12-02,Noche,A,EB G3,IAT14X65K0F0SO,3,151.683,34.0,2,Thursday
2021-12-02,Noche,A,EB G4,IBT17X30G1F0S2,5,184.06,0.0,2,Thursday
2021-12-02,Noche,A,EB-17,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-18,IAT30X75R0F10SO,10,214.28000000000003,42.7,2,Thursday
2021-12-02,Noche,A,EB-026,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-029,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-032,"IAT8,5X28K0F5,5TO",4,69.29599999999999,2.65,2,Thursday
2021-12-02,Noche,A,EB-036,"IAT8,5X28W0F5,5TO",6,108.19399999999999,0.0,2,Thursday
2021-12-02,Noche,A,EB-037,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-038,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-043,"IAT15X16W0F2,5SO",9,61.61300000000001,28.5,2,Thursday
2021-12-02,Noche,A,EB-044,"IAT8,5X28W0F5,5TO",6,107.994,0.0,2,Thursday
2021-12-02,Noche,A,EB-045,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-046,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-047,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-050,"IAT8,5X28K0F5,5TO",6,106.39399999999999,0.0,2,Thursday
2021-12-02,Noche,A,EB-051,"IAT8,5X28W0F5,5TO",6,108.144,0.0,2,Thursday
2021-12-02,Noche,A,EB-052,"IAT8,5X28W0F5,5TO",6,108.744,0.0,2,Thursday
2021-12-02,Noche,A,EB-053,IBT100X52C0F0S,16,225.834,0.0,2,Thursday
2021-12-02,Noche,A,EB-070,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-071,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-072,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-073,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-074,"IAT9,5X39P0F6TO",15,212.33,0.0,2,Thursday
2021-12-02,Noche,A,EB-075,"IAT12,3X53W0F9SO",4,63.1,0.0,2,Thursday
2021-12-02,Noche,A,EB-075,OAT14X48W0F7TO,11,285.41400000000004,31.9,2,Thursday
2021-12-02,Noche,A,EB-088,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-090,IAT8X20G0F0SO,4,48.07600000000001,0.0,2,Thursday
2021-12-02,Noche,A,EB-090,IAT8X15G0F0SO,2,18.286,2.35,2,Thursday
2021-12-02,Noche,A,EB-091,IAT8X20G0F0SO,5,59.894999999999996,0.0,2,Thursday
2021-12-02,Noche,A,EB-092,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-093,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-094,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-095,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-096,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-097,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-098,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-099,IAT8X13C0F0SO,10,76.28,0.0,2,Thursday
2021-12-02,Noche,A,EB-101,IAT8X15R0F0SO,6,55.558,0.0,2,Thursday
2021-12-02,Noche,A,EB-102,IAT8X15B0F0SO,6,55.708,0.0,2,Thursday
2021-12-02,Noche,A,EB-103,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-104,IAT8X9C0F0SO,18,97.81799999999998,1.25,2,Thursday
2021-12-02,Noche,A,EB-105,IAT8X20Y0F0SO,6,71.31400000000001,0.0,2,Thursday
2021-12-02,Noche,A,EB-106,IAT8X20R0F0SO,1,11.969,21.7,2,Thursday
2021-12-02,Noche,A,EB-107,IAT8X13C0F0SO,12,92.15599999999999,3.4,2,Thursday
2021-12-02,Noche,A,EB-108,IAT8X15Y0F0SO,6,54.208000000000006,0.0,2,Thursday
2021-12-02,Noche,A,EB-109,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-110,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-111,IAT8X28R0F0SO,5,85.06,68.85,2,Thursday
2021-12-02,Noche,A,EB-112,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-114,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-115,"IAT9,5X36C0F0SO",9,230.12699999999998,27.4,2,Thursday
2021-12-02,Noche,A,EB-116,0,0,0.0,0.0,2,Thursday
2021-12-02,Noche,A,EB-117,IBL24X63C0F0T,6,81.78,0.0,2,Thursday
2021-12-02,Noche,A,EB-117,"IBR24,5X80C0F0T",4,173.69,19.6,2,Thursday
2021-12-02,Noche,A,EB-118,IAT25X60WRF10SO,8,396.41999999999996,27.25,2,Thursday
2021-12-02,Noche,A,EB-119,"IAT9,5X40WBF7,5SO",9,129.023,0.0,2,Thursday
2021-12-02,Noche,A,EB-119,"IAT9,5X40WGF7,5SO",10,143.06999999999996,3.8,2,Thursday
2021-12-02,Noche,A,EB 120,IBT17X40G1F0SO,16,393.8400000000001,0.0,2,Thursday
2021-12-02,Noche,A,EB 121,IAT14X48W0F0T2,0,0.0,688.0,2,Thursday
2021-12-02,Noche,A,EB-122,IPL45X34C0F0T,20,217.25,28.45,2,Thursday
2021-12-02,Noche,A,EB-123,IPT18X30C0F0SO,8,101.78800000000001,24.1,2,Thursday
2021-12-02,Noche,A,EB-124,"IAT9,5X39W0F0S2",14,1929.78,0.0,2,Thursday
2021-12-02,Noche,A,EB-125,IAT8X30C0F0SO,55,1964.0849999999991,0.0,2,Thursday
2021-12-03,Mañana,B,EB G1,"IBT24,5X27C0F0T",18,213.54999999999998,0.0,3,Friday
2021-12-03,Mañana,B,EB G2,IAT16X54C0F10S,15,241.97000000000003,0.0,3,Friday
2021-12-03,Mañana,B,EB G3,IAT14X65K0F0SO,5,254.255,30.35,3,Friday
2021-12-03,Mañana,B,EB G4,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-17,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-18,IAT30X75R0F10SO,12,262.996,25.4,3,Friday
2021-12-03,Mañana,B,EB-026,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-029,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-032,"IAT8,5X28K0F5,5TO",4,69.096,0.0,3,Friday
2021-12-03,Mañana,B,EB-036,"IAT8,5X28W0F5,5TO",5,90.57,0.0,3,Friday
2021-12-03,Mañana,B,EB-037,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-038,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-043,"IAT15X16W0F2,5SO",16,108.66199999999999,0.0,3,Friday
2021-12-03,Mañana,B,EB-044,"IAT8,5X28W0F5,5TO",7,124.918,0.0,3,Friday
2021-12-03,Mañana,B,EB-045,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-046,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-047,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-050,"IAT8,5X28K0F5,5TO",5,87.62,0.0,3,Friday
2021-12-03,Mañana,B,EB-051,"IAT8,5X28W0F5,5TO",6,106.39399999999999,8.35,3,Friday
2021-12-03,Mañana,B,EB-052,"IAT8,5X28W0F5,5TO",6,111.244,0.0,3,Friday
2021-12-03,Mañana,B,EB-053,IBT100X52C0F0S,18,255.68200000000004,0.0,3,Friday
2021-12-03,Mañana,B,EB-070,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-071,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-072,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-073,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-074,"IAT9,5X39P0F6TO",16,224.982,2.0,3,Friday
2021-12-03,Mañana,B,EB-075,"IAT12,3X53W0F9SO",14,228.59999999999997,126.0,3,Friday
2021-12-03,Mañana,B,EB-088,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-090,IAT8X15G0F0SO,6,54.158,0.0,3,Friday
2021-12-03,Mañana,B,EB-091,IAT8X20G0F0SO,6,71.214,0.0,3,Friday
2021-12-03,Mañana,B,EB-092,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-093,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-094,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-095,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-096,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-097,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-098,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-099,IAT8X13C0F0SO,12,88.806,1.5,3,Friday
2021-12-03,Mañana,B,EB-101,IAT8X15R0F0SO,6,55.358000000000004,0.0,3,Friday
2021-12-03,Mañana,B,EB-102,IAT8X15B0F0SO,6,53.958,0.0,3,Friday
2021-12-03,Mañana,B,EB-103,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-104,IAT8X9C0F0SO,18,97.36799999999998,0.0,3,Friday
2021-12-03,Mañana,B,EB-105,IAT8X20Y0F0SO,5,60.144999999999996,0.0,3,Friday
2021-12-03,Mañana,B,EB-106,IAT8X20R0F0SO,0,0.0,52.0,3,Friday
2021-12-03,Mañana,B,EB-107,IAT8X13C0F0SO,12,88.80600000000001,0.0,3,Friday
2021-12-03,Mañana,B,EB-108,IAT8X15Y0F0SO,6,53.758,0.0,3,Friday
2021-12-03,Mañana,B,EB-109,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-110,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-111,IAT8X28R0F0SO,13,219.39600000000002,17.0,3,Friday
2021-12-03,Mañana,B,EB-112,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-114,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-115,"IAT9,5X36C0F0SO",7,179.27100000000002,36.95,3,Friday
2021-12-03,Mañana,B,EB-116,0,0,0.0,0.0,3,Friday
2021-12-03,Mañana,B,EB-117,"IBR24,5X80C0F0T",6,258.21,0.0,3,Friday
2021-12-03,Mañana,B,EB-118,IAT25X60WRF10SO,7,348.65500000000003,41.95,3,Friday
2021-12-03,Mañana,B,EB-119,"IAT9,5X40WBF7,5SO",10,141.82,0.0,3,Friday
2021-12-03,Mañana,B,EB-119,"IAT9,5X40WGF7,5SO",11,155.917,0.0,3,Friday
2021-12-03,Mañana,B,EB 120,IBT17X40G1F0SO,16,393.8400000000001,0.0,3,Friday
2021-12-03,Mañana,B,EB 121,IAT14X48W0F0T2,0,0.0,270.0,3,Friday
2021-12-03,Mañana,B,EB-122,IPL45X34C0F0T,20,208.89999999999995,26.25,3,Friday
2021-12-03,Mañana,B,EB-123,IPT18X30C0F0SO,7,81.952,27.15,3,Friday
2021-12-03,Mañana,B,EB-124,"IAT9,5X39W0F0S2",16,2210.82,0.0,3,Friday
2021-12-03,Mañana,B,EB-125,IAT8X30C0F0SO,55,1918.0849999999991,54.9,3,Friday
2021-12-03,Tarde,C,EB G1,"IBT24,5X27C0F0T",16,190.85,0.0,3,Friday
2021-12-03,Tarde,C,EB G1,IBT30X48C0F9S,1,15.386,9.6,3,Friday
2021-12-03,Tarde,C,EB G2,IAT16X54C0F10S,16,258.868,0.0,3,Friday
2021-12-03,Tarde,C,EB G3,IAT14X65K0F0SO,2,99.072,60.0,3,Friday
2021-12-03,Tarde,C,EB G4,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-17,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-18,IAT30X75R0F10SO,3,63.849000000000004,30.0,3,Friday
2021-12-03,Tarde,C,EB-18,IAT30X75G0F10SO,6,130.648,0.0,3,Friday
2021-12-03,Tarde,C,EB-026,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-029,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-032,"IAT8,5X28K0F5,5TO",3,53.721999999999994,20.9,3,Friday
2021-12-03,Tarde,C,EB-036,"IAT8,5X28W0F5,5TO",6,109.794,0.0,3,Friday
2021-12-03,Tarde,C,EB-037,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-038,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-043,"IAT15X16W0F2,5SO",14,97.648,0.0,3,Friday
2021-12-03,Tarde,C,EB-044,"IAT8,5X28W0F5,5TO",6,109.944,0.0,3,Friday
2021-12-03,Tarde,C,EB-045,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-046,"IAT8,5X28W0F5,5TO",0,0.0,17.8,3,Friday
2021-12-03,Tarde,C,EB-047,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-050,"IAT8,5X28K0F5,5TO",5,92.32,0.0,3,Friday
2021-12-03,Tarde,C,EB-051,"IAT8,5X28W0F5,5TO",5,89.87,0.0,3,Friday
2021-12-03,Tarde,C,EB-052,"IAT8,5X28W0F5,5TO",7,129.768,0.0,3,Friday
2021-12-03,Tarde,C,EB-053,IBT100X52C0F0S,18,254.93200000000004,0.0,3,Friday
2021-12-03,Tarde,C,EB-070,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-071,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-072,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-073,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-074,"IAT9,5X39P0F6TO",16,231.73199999999994,0.9,3,Friday
2021-12-03,Tarde,C,EB-075,"IAT12,3X53W0F9SO",17,269.125,82.5,3,Friday
2021-12-03,Tarde,C,EB-088,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-090,IAT8X15G0F0SO,7,64.476,0.0,3,Friday
2021-12-03,Tarde,C,EB-091,IAT8X20G0F0SO,5,59.945,3.2,3,Friday
2021-12-03,Tarde,C,EB-092,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-093,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-094,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-095,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-096,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-097,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-098,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-099,IAT8X13C0F0SO,8,62.553999999999995,20.1,3,Friday
2021-12-03,Tarde,C,EB-101,IAT8X15R0F0SO,6,55.657999999999994,5.15,3,Friday
2021-12-03,Tarde,C,EB-102,IAT8X15B0F0SO,2,18.086,0.0,3,Friday
2021-12-03,Tarde,C,EB-102,IAT8X26G2F0SO,2,30.422,8.25,3,Friday
2021-12-03,Tarde,C,EB-103,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-104,IAT8X9C0F0SO,15,80.51499999999999,0.0,3,Friday
2021-12-03,Tarde,C,EB-105,IAT8X20Y0F0SO,6,70.564,0.0,3,Friday
2021-12-03,Tarde,C,EB-106,IAT8X20R0F0SO,0,0.0,72.8,3,Friday
2021-12-03,Tarde,C,EB-107,IAT8X13C0F0SO,10,75.08,16.15,3,Friday
2021-12-03,Tarde,C,EB-108,IAT8X15Y0F0SO,6,53.708,9.0,3,Friday
2021-12-03,Tarde,C,EB-109,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-110,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-111,IAT8X28R0F0SO,12,205.80399999999997,15.4,3,Friday
2021-12-03,Tarde,C,EB-112,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-114,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-115,"IAT9,5X36C0F0SO",9,226.97700000000003,4.25,3,Friday
2021-12-03,Tarde,C,EB-116,0,0,0.0,0.0,3,Friday
2021-12-03,Tarde,C,EB-117,"IBR24,5X80C0F0T",7,298.41999999999996,0.0,3,Friday
2021-12-03,Tarde,C,EB-118,IAT25X60WRF10SO,9,447.885,0.0,3,Friday
2021-12-03,Tarde,C,EB-119,"IAT9,5X40WBF7,5SO",9,127.923,0.0,3,Friday
2021-12-03,Tarde,C,EB-119,"IAT9,5X40WGF7,5SO",10,142.02,3.9,3,Friday
2021-12-03,Tarde,C,EB 120,IBT17X40G1F0SO,16,393.8400000000001,0.0,3,Friday
2021-12-03,Tarde,C,EB 121,IAT14X48W0F0T2,0,0.0,210.5,3,Friday
2021-12-03,Tarde,C,EB-122,IPL45X34C0F0T,14,154.35000000000002,50.1,3,Friday
2021-12-03,Tarde,C,EB-123,IPT18X30C0F0SO,9,105.92399999999999,10.3,3,Friday
2021-12-03,Tarde,C,EB-124,"IAT9,5X39W0F0S2",12,1636.24,179.0,3,Friday
2021-12-03,Tarde,C,EB-125,IAT8X13C0F0SO,6,96.27799999999999,0.0,3,Friday
2021-12-03,Tarde,C,EB-125,IAT8X16C0F0SO,6,114.942,0.0,3,Friday
2021-12-03,Tarde,C,EB-125,IAT8X30C0F0SO,10,348.46999999999997,234.0,3,Friday
2021-12-03,Tarde,C,EB-125,"IAT8X124,5C0F0SO",6,906.4579999999999,0.0,3,Friday
2021-12-03,Noche,A,EB G1,IBT30X48C0F9S,14,219.004,0.0,3,Friday
2021-12-03,Noche,A,EB G2,IAT16X54C0F10S,16,257.518,0.0,3,Friday
2021-12-03,Noche,A,EB G3,IAT14X65K0F0SO,4,203.494,21.75,3,Friday
2021-12-03,Noche,A,EB G4,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-17,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-18,IAT30X75G0F10SO,12,257.59599999999995,19.85,3,Friday
2021-12-03,Noche,A,EB-026,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-029,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-032,"IAT8,5X28K0F5,5TO",4,71.596,1.85,3,Friday
2021-12-03,Noche,A,EB-036,"IAT8,5X28W0F5,5TO",6,109.594,0.0,3,Friday
2021-12-03,Noche,A,EB-037,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-038,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-043,"IAT15X16W0F2,5SO",15,106.80499999999998,0.0,3,Friday
2021-12-03,Noche,A,EB-044,"IAT8,5X28W0F5,5TO",6,106.794,0.0,3,Friday
2021-12-03,Noche,A,EB-045,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-046,"IAT8,5X28W0F5,5TO",1,17.474,79.15,3,Friday
2021-12-03,Noche,A,EB-047,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-050,"IAT8,5X28K0F5,5TO",6,107.444,6.6,3,Friday
2021-12-03,Noche,A,EB-051,"IAT8,5X28W0F5,5TO",6,106.894,0.0,3,Friday
2021-12-03,Noche,A,EB-052,"IAT8,5X28W0F5,5TO",6,107.84400000000001,0.0,3,Friday
2021-12-03,Noche,A,EB-053,IBT100X52C0F0S,16,219.38400000000001,0.0,3,Friday
2021-12-03,Noche,A,EB-070,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-071,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-072,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-073,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-074,"IAT9,5X39P0F6TO",3,43.406,0.0,3,Friday
2021-12-03,Noche,A,EB-074,"IAT10,9X40W0F6SO",9,143.82,46.7,3,Friday
2021-12-03,Noche,A,EB-075,"IAT12,3X53W0F9SO",18,291.7,39.4,3,Friday
2021-12-03,Noche,A,EB-088,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-090,IAT8X15G0F0SO,7,65.276,0.0,3,Friday
2021-12-03,Noche,A,EB-091,IAT8X20G0F0SO,5,60.245000000000005,0.0,3,Friday
2021-12-03,Noche,A,EB-092,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-093,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-094,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-095,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-096,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-097,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-098,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-099,IAT8X13C0F0SO,10,77.93,1.95,3,Friday
2021-12-03,Noche,A,EB-101,IAT8X15R0F0SO,5,46.59,0.0,3,Friday
2021-12-03,Noche,A,EB-102,IAT8X26G2F0SO,5,76.53,0.0,3,Friday
2021-12-03,Noche,A,EB-103,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-104,IAT8X9C0F0SO,18,103.36800000000001,0.0,3,Friday
2021-12-03,Noche,A,EB-105,IAT8X20Y0F0SO,6,71.01400000000001,0.0,3,Friday
2021-12-03,Noche,A,EB-106,IAT8X20R0F0SO,3,36.107,33.8,3,Friday
2021-12-03,Noche,A,EB-107,IAT8X13C0F0SO,12,90.55600000000001,0.0,3,Friday
2021-12-03,Noche,A,EB-108,IAT8X15Y0F0SO,6,54.508,0.0,3,Friday
2021-12-03,Noche,A,EB-109,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-110,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-111,IAT8X28R0F0SO,13,221.14600000000002,4.6,3,Friday
2021-12-03,Noche,A,EB-112,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-114,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-115,"IAT9,5X36C0F0SO",8,206.02400000000003,0.0,3,Friday
2021-12-03,Noche,A,EB-116,0,0,0.0,0.0,3,Friday
2021-12-03,Noche,A,EB-117,"IBR24,5X80C0F0T",6,257.56,10.15,3,Friday
2021-12-03,Noche,A,EB-118,IAT25X60WRF10SO,8,402.87,0.0,3,Friday
2021-12-03,Noche,A,EB-119,"IAT9,5X40WBF7,5SO",10,144.37,0.0,3,Friday
2021-12-03,Noche,A,EB-119,"IAT9,5X40WGF7,5SO",10,144.37,0.0,3,Friday
2021-12-03,Noche,A,EB 120,IBT17X40G1F0SO,16,393.8400000000001,0.0,3,Friday
2021-12-03,Noche,A,EB 121,IAT14X48W0F0T2,12,2314.939999999999,360.5,3,Friday
2021-12-03,Noche,A,EB-122,IPL40X33C0F0T,16,190.76999999999998,44.2,3,Friday
2021-12-03,Noche,A,EB-123,IPT18X30C0F0SO,8,111.53800000000001,0.0,3,Friday
2021-12-03,Noche,A,EB-124,"IAT9,5X39W0F0S2",14,1935.78,0.0,3,Friday
2021-12-03,Noche,A,EB-125,IAT8X13C0F0SO,10,159.12999999999997,0.0,3,Friday
2021-12-03,Noche,A,EB-125,IAT8X16C0F0SO,10,191.57000000000002,75.0,3,Friday
2021-12-03,Noche,A,EB-125,"IAT8X124,5C0F0SO",10,1509.4299999999996,0.0,3,Friday
2021-12-04,Mañana,B,EB G1,IBT30X48C0F9S,13,203.51800000000003,0.0,4,Saturday
2021-12-04,Mañana,B,EB G2,IAT16X74C0F18S,4,88.83600000000001,0.0,4,Saturday
2021-12-04,Mañana,B,EB G2,IAT16X54C0F10S,8,129.384,46.9,4,Saturday
2021-12-04,Mañana,B,EB G3,IAT14X65K0F0SO,2,102.422,65.0,4,Saturday
2021-12-04,Mañana,B,EB G4,0,0,0.0,0.0,4,Saturday
2021-12-04,Mañana,B,EB-17,0,0,0.0,0.0,4,Saturday
2021-12-04,Mañana,B,EB-18,IAT30X75G0F10SO,13,273.729,10.35,4,Saturday
2021-12-04,Mañana,B,EB-026,0,0,0.0,0.0,4,Saturday
2021-12-04,Mañana,B,EB-029,0,0,0.0,0.0,4,Saturday
2021-12-04,Mañana,B,EB-032,"IAT8,5X28K0F5,5TO",4,73.496,0.0,4,Saturday
2021-12-04,Mañana,B,EB-036,"IAT8,5X28W0F5,5TO",6,107.744,8.1,4,Saturday
2021-12-04,Mañana,B,EB-037,0,0,0.0,0.0,4,Saturday
2021-12-04,Mañana,B,EB-038,0,0,0.0,0.0,4,Saturday
2021-12-04,Mañana,B,EB-043,"IAT15X16W0F2,5SO",15,103.005,0.0,4,Saturday
2021-12-04,Mañana,B,EB-044,"IAT8,5X28W0F5,5TO",5,88.52000000000001,13.45,4,Saturday
